DateTime,AddedIPs,RemovedIPs
1508984645,26,13
1508988488,9,19
1508991602,5,9
1508995202,14,3
1508998545,14,20
1509003038,11,8
1509006006,31,6
1509007924,2,2
1509009301,0,2
1509009847,4,7
1509012945,3,13
1509014402,0,2
1509014702,2,0
1509016522,7,3
1509020122,8,34
1509024002,6,11
1509027332,7,5
1509029050,1,1
1509030965,0,1
1509031202,5,3
1509035048,6,17
1509036966,768,1024
1509037219,2048,34304
1509038113,10,11
1509039025,256,256
1509042002,42,8
1509045309,8,2
1509046802,256,256
1509049202,4,10
1509052506,3,10
1509056651,12,39
1509057031,256,0
1509061211,8,265
1509063608,20,5
1509067449,9,6
1509070802,23,11
1509073222,0,1
1509074156,3,24
1509075302,0,1
1509075848,1,0
1509077764,8,13
1509081609,8,1
1509084954,5,21
1509088521,32,10
1509092179,5,14
1509095726,2,2
1509099603,4,9
1509100206,2,0
1509101703,1,0
1509102931,7,22
1509104706,1,1
1509105302,2560,2560
1509106802,16,11
1509107406,0,1
1509107702,256,256
1509108750,768,768
1509109802,0,1
1509110648,11,11
1509112807,2,0
1509113750,18,17
1509114606,1,0
1509117331,33,11
1509120932,16,8
1509122166,256,256
1509123302,16640,23040
1509124202,0,1
1509124510,3,11
1509126006,256,256
1509126651,256,0
1509127929,0,1
1509128153,22,1
1509132002,1,38
1509132626,0,1
1509135605,13,4
1509137766,0,2
1509138007,2,0
1509138949,11,3
1509142529,5,14
1509144002,256,256
1509146102,0,1
1509146402,10,12
1509150245,12,15
1509150635,256,256
1509151506,0,1
1509152165,256,256
1509153322,14,14
1509154502,0,1
1509156921,2,13
1509158102,256,256
1509158705,0,1
1509160526,6,29
1509162002,256,256
1509164106,12,25
1509167728,62,7
1509171602,7,4
1509171902,0,2
1509172207,2,0
1509175204,12,2
1509177124,1,0
1509179044,6,6
1509179438,1024,6144
1509182117,2,51
1509186002,22,5
